"PetID","Date","ProcedureType","ProcedureSubCode"
"T0-3277","1/22/2016","VACCINATIONS",5
"G6-6501","1/29/2016","VACCINATIONS",5
"P9-3625","1/30/2016","ORTHOPEDIC",7
"F1-1855","2/2/2016","VACCINATIONS",5
"S1-2243","2/4/2016","VACCINATIONS",5
"L8-0046","2/5/2016","VACCINATIONS",5
"L4-6292","2/5/2016","VACCINATIONS",5
"X0-8765","3/18/2016","VACCINATIONS",5
"J8-7429","5/4/2016","VACCINATIONS",5
"J8-7429","5/8/2016","VACCINATIONS",5
"Q9-1565","5/8/2016","GROOMING",3
"I2-7926","5/28/2016","VACCINATIONS",5
"J8-7429","6/4/2016","VACCINATIONS",5
"P0-1725","7/6/2016","GROOMING",3
"U8-6473","7/10/2016","VACCINATIONS",5
"M0-2904","7/22/2016","VACCINATIONS",5
"V7-6771","7/30/2016","VACCINATIONS",5
"G6-6501","7/30/2016","VACCINATIONS",5
"L0-6660","8/2/2016","ORTHOPEDIC",1
"U8-6473","8/19/2016","GROOMING",1
"J6-8562","8/21/2016","GENERAL SURGERIES",8
"O6-3123","9/11/2016","VACCINATIONS",5
"K0-8177","9/17/2016","VACCINATIONS",5
"M8-7852","9/19/2016","VACCINATIONS",5
"N0-9539","9/19/2016","VACCINATIONS",5
"Q2-3642","9/29/2016","ORTHOPEDIC",9
"X0-8765","10/3/2016","GENERAL SURGERIES",8
"P2-7342","10/5/2016","VACCINATIONS",5
"G9-0817","10/11/2016","VACCINATIONS",5
"U6-4890","10/19/2016","VACCINATIONS",5
"J1-6366","10/22/2016","GENERAL SURGERIES",17
"T0-5705","11/4/2016","VACCINATIONS",5
"Q8-8753","11/6/2016","VACCINATIONS",5
"K0-8177","11/7/2016","VACCINATIONS",5
"J2-4382","11/26/2016","GENERAL SURGERIES",3
"M2-1131","12/1/2016","ORTHOPEDIC",5
"P9-6519","12/5/2016","VACCINATIONS",5
"U4-9376","12/10/2016","VACCINATIONS",5
"H2-8586","12/13/2016","VACCINATIONS",5
"L4-6292","12/16/2016","VACCINATIONS",5
"F6-5391","12/21/2016","GROOMING",1
